Recall,Precision,Threshold
0.6923076923076923,0.9863013698630136,0.8137743473052979
0.6903846153846154,0.9862637362637363,0.8143100142478943
0.6865384615384615,0.9861878453038674,0.814704179763794
0.6846153846153846,0.9861495844875346,0.8150278329849243
0.6826923076923077,0.9861111111111112,0.8160300850868225
0.6807692307692308,0.9860724233983287,0.8171743750572205
0.6807692307692308,0.9888268156424581,0.8184147477149963
0.6788461538461539,0.988795518207283,0.8191225528717041
0.676923076923077,0.9887640449438202,0.8192496299743652
0.675,0.9887323943661972,0.8212327361106873
0.6730769230769231,0.9887005649717514,0.8215700387954712
0.6711538461538461,0.9886685552407932,0.8257505297660828
0.6692307692307692,0.9886363636363636,0.8260201811790466
0.6673076923076923,0.9886039886039886,0.8266192078590393
0.6653846153846154,0.9885714285714285,0.8267351388931274
0.6615384615384615,0.9885057471264368,0.8274900317192078
0.6596153846153846,0.9884726224783862,0.8274980783462524
0.6576923076923077,0.9884393063583815,0.8277207016944885
0.6557692307692308,0.9884057971014493,0.8280583024024963
0.6538461538461539,0.9883720930232558,0.8284265995025635
0.6519230769230769,0.9883381924198251,0.8284797668457031
0.65,0.9883040935672515,0.8285166621208191
0.6480769230769231,0.9882697947214076,0.8286646604537964
0.6461538461538462,0.9882352941176471,0.8290520310401917
0.6442307692307693,0.9882005899705014,0.8295176029205322
0.6442307692307693,0.9911242603550295,0.8296192288398743
0.6423076923076924,0.9910979228486647,0.8298599720001221
0.6403846153846153,0.9910714285714286,0.8306187391281128
0.6384615384615384,0.991044776119403,0.8324385285377502
0.6365384615384615,0.9910179640718563,0.8331563472747803
0.6269230769230769,0.9908814589665653,0.8335617780685425
0.625,0.9908536585365854,0.834129273891449
0.6230769230769231,0.9908256880733946,0.8348715305328369
0.6211538461538462,0.99079754601227,0.8351196050643921
0.6192307692307693,0.9907692307692307,0.8375098705291748
0.6173076923076923,0.9907407407407407,0.8390012383460999
0.6153846153846154,0.9907120743034056,0.8392366170883179
0.6134615384615385,0.9906832298136646,0.8396180272102356
0.6115384615384616,0.9906542056074766,0.8404722213745117
0.6076923076923076,0.9905956112852664,0.8418363332748413
0.6057692307692307,0.9905660377358491,0.8423135876655579
0.6038461538461538,0.9905362776025236,0.8425261378288269
0.6019230769230769,0.990506329113924,0.8428415656089783
0.6,0.9904761904761905,0.8432257771492004
0.5980769230769231,0.9904458598726115,0.8438155055046082
0.5961538461538461,0.9904153354632588,0.8440307974815369
0.5942307692307692,0.9903846153846154,0.8456116318702698
0.5942307692307692,0.9935691318327974,0.8466425538063049
0.5923076923076923,0.9935483870967742,0.8474305272102356
0.5884615384615385,0.9935064935064936,0.8474719524383545
0.5865384615384616,0.993485342019544,0.8476762175559998
0.5846153846153846,0.9934640522875817,0.8477980494499207
0.5826923076923077,0.9934426229508196,0.8479297757148743
0.5807692307692308,0.993421052631579,0.8494691252708435
0.5788461538461539,0.9933993399339934,0.849628746509552
0.5769230769230769,0.9933774834437086,0.8497805595397949
0.575,0.9933554817275747,0.849885880947113
0.573076923076923,0.9933333333333333,0.8499433994293213
0.5711538461538461,0.9933110367892977,0.8500252962112427
0.5692307692307692,0.9932885906040269,0.8500962853431702
0.5653846153846154,0.9932432432432432,0.8503307700157166
0.5634615384615385,0.9932203389830508,0.8508980870246887
0.5615384615384615,0.9931972789115646,0.8514934778213501
0.5596153846153846,0.9931740614334471,0.8521642684936523
0.5576923076923077,0.9931506849315068,0.8530339598655701
0.5557692307692308,0.993127147766323,0.853069543838501
0.5538461538461539,0.993103448275862,0.853139340877533
0.551923076923077,0.9930795847750865,0.8537696599960327
0.55,0.9930555555555556,0.8539652824401855
0.5480769230769231,0.9930313588850174,0.8550716042518616
0.5423076923076923,0.9929577464788732,0.8564409017562866
0.5403846153846154,0.9929328621908127,0.8570161461830139
0.5384615384615384,0.9929078014184397,0.8572298884391785
0.5365384615384615,0.9928825622775801,0.857641339302063
0.5346153846153846,0.9928571428571429,0.8592820763587952
