Recall,Precision,Threshold
0.5157232704402516,0.9111111111111111,0.838792085647583
0.5094339622641509,0.9101123595505618,0.8397284150123596
0.5031446540880503,0.9090909090909091,0.841047465801239
0.4968553459119497,0.9080459770114943,0.8427063226699829
0.49056603773584906,0.9069767441860465,0.8470720648765564
0.49056603773584906,0.9176470588235294,0.8492673635482788
0.48427672955974843,0.9166666666666666,0.8510632514953613
0.48427672955974843,0.927710843373494,0.8531234860420227
0.4779874213836478,0.9382716049382716,0.8554681539535522
0.46540880503144655,0.9367088607594937,0.8613495826721191
0.4591194968553459,0.9358974358974359,0.86517733335495
0.4528301886792453,0.935064935064935,0.8708608150482178
0.44654088050314467,0.9342105263157895,0.8731942772865295
0.44025157232704404,0.9333333333333333,0.8767780065536499
0.4339622641509434,0.9324324324324325,0.8822456002235413
0.4088050314465409,0.9285714285714286,0.8825098872184753
0.4025157232704403,0.927536231884058,0.8836758136749268
0.39622641509433965,0.9402985074626866,0.8847553730010986
0.37735849056603776,0.9375,0.8874381184577942
0.3710691823899371,0.9365079365079365,0.8887785077095032
0.2893081761006289,0.92,0.8927589058876038
0.2830188679245283,0.9183673469387755,0.9019363522529602
0.27672955974842767,0.9166666666666666,0.9021760821342468
0.27044025157232704,0.9148936170212766,0.9040783047676086
0.2641509433962264,0.9130434782608695,0.9060472846031189
0.2578616352201258,0.9111111111111111,0.9107698202133179
0.25157232704402516,0.9090909090909091,0.9127734303474426
0.24528301886792453,0.9069767441860465,0.9135335087776184
0.2389937106918239,0.9047619047619048,0.9154249429702759
0.22641509433962265,0.9,0.9175681471824646
0.20754716981132076,0.8918918918918919,0.9183773994445801
0.20125786163522014,0.8888888888888888,0.9264057874679565
0.1949685534591195,0.8857142857142857,0.9298380017280579
0.18867924528301888,0.8823529411764706,0.9310876131057739
0.18238993710691823,0.8787878787878788,0.9331211447715759
0.1761006289308176,0.875,0.9337819814682007
0.16981132075471697,0.8709677419354839,0.934725821018219
0.14465408805031446,0.8846153846153846,0.935015857219696
0.1320754716981132,0.875,0.9364504814147949
0.1320754716981132,0.9130434782608695,0.9384385943412781
0.12578616352201258,0.9090909090909091,0.938975989818573
0.11949685534591195,0.9047619047619048,0.9391403198242188
0.11949685534591195,0.95,0.9437827467918396
0.1069182389937107,0.9444444444444444,0.9461503624916077
0.09433962264150944,0.9375,0.9471464157104492
0.0880503144654088,0.9333333333333333,0.9489156603813171
0.08176100628930817,0.9285714285714286,0.9501811861991882
0.08176100628930817,1.0,0.9516422152519226
0.07547169811320754,1.0,0.9541887044906616
0.06918238993710692,1.0,0.9548259377479553
0.06289308176100629,1.0,0.9594177603721619
0.05660377358490566,1.0,0.9629391431808472
0.050314465408805034,1.0,0.964459240436554
0.0440251572327044,1.0,0.9649126529693604
0.03773584905660377,1.0,0.9650543928146362
0.031446540880503145,1.0,0.9670151472091675
0.025157232704402517,1.0,0.9741835594177246
0.018867924528301886,1.0,0.975784420967102
0.012578616352201259,1.0,0.9869846105575562
0.0,1.0,1.0
